,5%Greedy_1 0.0001,5%Greedy_2 0.0001,5%Greedy_3 0.0001,5%Greedy_4 0.0001,5%Greedy_5 0.0001,5%Greedy_6 0.0001,5%Greedy_7 0.0001
29082,38660,24380,28785,40715,26110,40600,42900
29083,38660,24380,28780,40715,26110,40600,42900
29084,38660,24380,28780,40715,26110,40605,42900
29085,38660,24380,28780,40720,26110,40605,42905
29086,38660,24380,28780,40725,26110,40605,42910
29087,38660,24380,28780,40725,26110,40605,42910
29088,38660,24380,28780,40725,26110,40605,42910
29089,38660,24380,28780,40725,26110,40605,42910
29090,38660,24380,28780,40725,26110,40605,42910
29091,38660,24380,28780,40725,26110,40605,42910
29092,38695,24380,28780,40725,26110,40605,42910
29093,38695,24380,28780,40720,26110,40605,42910
29094,38695,24380,28775,40720,26110,40605,42910
29095,38695,24385,28775,40720,26110,40605,42915
29096,38695,24385,28775,40725,26110,40610,42915
29097,38695,24385,28775,40725,26110,40610,42915
29098,38695,24385,28775,40725,26110,40610,42915
29099,38695,24385,28775,40730,26110,40610,42920
29100,38695,24385,28770,40730,26110,40610,42920
29101,38695,24385,28770,40730,26110,40610,42920
29102,38695,24390,28770,40730,26110,40615,42920
29103,38695,24390,28765,40730,26110,40615,42915
29104,38695,24390,28765,40730,26110,40615,42915
29105,38730,24390,28765,40730,26105,40615,42915
29106,38730,24390,28765,40730,26100,40615,42915
29107,38730,24390,28765,40725,26100,40615,42915
29108,38730,24390,28765,40725,26100,40615,42915
29109,38730,24390,28765,40730,26100,40615,42920
29110,38730,24390,28765,40730,26100,40615,42920
29111,38730,24390,28765,40730,26100,40615,42920
29112,38730,24390,28765,40730,26100,40615,42920
29113,38730,24390,28765,40735,26100,40615,42920
29114,38730,24390,28765,40740,26100,40615,42925
29115,38730,24390,28765,40740,26100,40615,42925
29116,38730,24390,28765,40740,26100,40615,42925
29117,38730,24390,28765,40740,26100,40615,42925
29118,38730,24390,28765,40740,26100,40615,42925
29119,38730,24390,28765,40740,26100,40615,42925
29120,38730,24390,28765,40740,26100,40615,42925
29121,38730,24390,28765,40740,26100,40615,42925
29122,38730,24390,28765,40740,26100,40620,42930
29123,38730,24390,28765,40740,26100,40620,42930
29124,38730,24390,28765,40740,26100,40620,42930
29125,38730,24390,28765,40740,26100,40620,42930
29126,38730,24390,28765,40740,26100,40625,42930
29127,38730,24390,28765,40735,26100,40625,42930
29128,38730,24390,28765,40735,26100,40625,42930
29129,38730,24390,28765,40735,26100,40625,42935
29130,38730,24390,28765,40735,26100,40625,42935
29131,38730,24425,28765,40735,26100,40625,42935
29132,38730,24425,28765,40735,26100,40625,42935
29133,38730,24425,28765,40735,26135,40625,42935
29134,38730,24425,28765,40735,26135,40630,42940
29135,38730,24425,28765,40735,26135,40635,42940
29136,38730,24425,28765,40735,26135,40635,42940
29137,38730,24425,28770,40740,26135,40635,42945
29138,38730,24425,28765,40740,26135,40635,42945
29139,38730,24425,28765,40740,26135,40635,42950
29140,38730,24425,28765,40740,26135,40635,42950
29141,38730,24425,28765,40740,26135,40635,42955
29142,38730,24425,28765,40740,26135,40640,42960
29143,38730,24425,28765,40740,26135,40640,42960
29144,38730,24425,28765,40740,26135,40640,42960
29145,38730,24425,28765,40740,26135,40640,42960
29146,38730,24425,28765,40745,26135,40640,42965
29147,38730,24425,28765,40745,26135,40640,42965
29148,38730,24425,28765,40740,26135,40640,43000
29149,38730,24425,28765,40740,26135,40640,43000
29150,38730,24425,28765,40740,26135,40640,43000
29151,38730,24425,28765,40740,26135,40640,43000
29152,38765,24425,28765,40740,26135,40635,43000
29153,38765,24425,28765,40745,26135,40635,43005
29154,38765,24425,28765,40745,26135,40635,43005
29155,38765,24425,28765,40745,26135,40635,43005
29156,38765,24425,28765,40745,26135,40635,43005
29157,38765,24425,28765,40745,26135,40635,43005
29158,38765,24425,28770,40745,26135,40640,43010
29159,38765,24425,28770,40745,26135,40640,43005
29160,38765,24425,28770,40745,26135,40645,43010
29161,38765,24425,28770,40750,26135,40645,43010
29162,38765,24425,28770,40750,26135,40650,43015
29163,38765,24425,28770,40750,26135,40650,43015
29164,38800,24425,28770,40750,26130,40650,43015
29165,38800,24425,28770,40750,26130,40650,43015
29166,38800,24425,28770,40755,26130,40650,43020
29167,38800,24425,28770,40755,26130,40655,43020
29168,38800,24425,28770,40755,26130,40655,43025
29169,38805,24425,28770,40755,26130,40655,43030
29170,38805,24425,28770,40755,26130,40655,43030
29171,38805,24425,28770,40755,26130,40660,43030
29172,38805,24425,28770,40755,26130,40660,43030
29173,38805,24425,28770,40755,26125,40660,43030
29174,38810,24425,28770,40755,26125,40660,43035
29175,38810,24425,28770,40755,26125,40660,43035
29176,38815,24425,28770,40760,26125,40660,43035
29177,38815,24425,28770,40765,26125,40660,43040
29178,38815,24460,28770,40765,26125,40660,43040
29179,38815,24460,28770,40765,26125,40665,43040
29180,38815,24460,28770,40765,26160,40665,43040
29181,38815,24460,28770,40765,26160,40665,43040
29182,38815,24460,28770,40765,26160,40665,43040
29183,38815,24460,28770,40770,26160,40665,43045
29184,38815,24460,28770,40770,26160,40665,43050
29185,38815,24460,28770,40770,26160,40670,43050
29186,38815,24460,28805,40770,26160,40670,43050
29187,38815,24460,28805,40770,26160,40675,43055
29188,38810,24460,28805,40770,26160,40670,43055
29189,38810,24460,28805,40775,26160,40675,43055
29190,38810,24460,28805,40775,26160,40680,43055
29191,38810,24460,28805,40775,26160,40680,43055
29192,38810,24460,28800,40775,26160,40680,43055
29193,38810,24460,28800,40780,26160,40680,43060
29194,38810,24460,28800,40780,26160,40680,43060
29195,38810,24460,28800,40780,26160,40680,43060
29196,38810,24460,28800,40780,26160,40680,43060
29197,38810,24460,28800,40785,26160,40680,43065
29198,38810,24495,28800,40785,26160,40680,43065
29199,38810,24495,28800,40785,26160,40680,43065
29200,38810,24495,28835,40785,26160,40680,43065
29201,38810,24495,28835,40785,26160,40680,43065
29202,38810,24495,28835,40790,26160,40680,43065
29203,38810,24500,28835,40790,26160,40680,43070
29204,38810,24500,28835,40790,26160,40680,43070
29205,38810,24500,28835,40790,26160,40685,43075
29206,38810,24495,28835,40790,26160,40685,43075
29207,38810,24495,28835,40790,26160,40685,43075
29208,38810,24495,28835,40790,26165,40690,43080
29209,38810,24495,28835,40790,26165,40695,43080
29210,38810,24495,28835,40790,26165,40695,43080
29211,38810,24495,28835,40790,26165,40700,43080
29212,38810,24500,28835,40790,26165,40700,43085
29213,38810,24500,28835,40790,26165,40700,43085
29214,38810,24500,28835,40795,26165,40700,43090
29215,38810,24500,28835,40795,26165,40700,43095
29216,38810,24500,28835,40790,26165,40700,43095
29217,38845,24500,28835,40790,26165,40700,43095
29218,38845,24500,28835,40790,26165,40700,43095
29219,38845,24500,28870,40790,26165,40700,43095
29220,38845,24500,28870,40790,26165,40700,43095
29221,38845,24500,28865,40790,26165,40700,43095
29222,38845,24500,28865,40790,26165,40705,43100
29223,38845,24500,28865,40790,26165,40705,43100
29224,38845,24500,28865,40795,26165,40705,43105
29225,38845,24500,28865,40800,26165,40705,43110
29226,38845,24500,28865,40800,26165,40705,43115
29227,38880,24500,28865,40800,26200,40700,43115
29228,38880,24500,28865,40805,26200,40700,43120
29229,38880,24500,28865,40805,26200,40700,43120
29230,38880,24500,28865,40805,26200,40700,43120
29231,38880,24500,28865,40805,26200,40705,43125
29232,38880,24500,28865,40805,26200,40705,43130
29233,38880,24500,28860,40805,26200,40705,43130
29234,38880,24500,28860,40810,26200,40705,43135
29235,38885,24500,28860,40815,26200,40705,43140
29236,38885,24500,28860,40820,26200,40705,43145
29237,38890,24500,28860,40825,26200,40705,43145
29238,38890,24500,28860,40825,26200,40705,43145
29239,38890,24500,28860,40825,26200,40710,43150
29240,38885,24500,28860,40825,26195,40710,43150
29241,38885,24500,28860,40825,26195,40710,43150
29242,38885,24500,28860,40825,26195,40710,43150
29243,38890,24500,28860,40825,26195,40710,43150
29244,38890,24500,28860,40860,26230,40710,43150
29245,38890,24500,28865,40860,26230,40715,43150
29246,38890,24500,28865,40865,26230,40715,43150
29247,38890,24500,28865,40860,26230,40715,43150
29248,38890,24500,28865,40895,26230,40715,43150
29249,38890,24535,28865,40895,26230,40715,43150
29250,38890,24535,28865,40895,26230,40720,43155
29251,38890,24535,28865,40895,26230,40720,43155
29252,38890,24535,28865,40895,26230,40725,43160
29253,38890,24535,28865,40895,26230,40725,43160
29254,38890,24535,28865,40900,26230,40725,43165
29255,38890,24535,28865,40905,26230,40725,43170
29256,38890,24535,28865,40905,26230,40725,43175
29257,38890,24535,28900,40905,26230,40725,43175
29258,38890,24535,28900,40910,26230,40725,43180
29259,38885,24535,28900,40910,26230,40725,43180
29260,38885,24535,28900,40910,26230,40725,43180
29261,38885,24530,28900,40910,26230,40725,43180
29262,38885,24530,28900,40910,26230,40725,43180
29263,38885,24530,28900,40910,26230,40725,43180
29264,38885,24530,28900,40910,26230,40725,43180
29265,38885,24530,28900,40910,26230,40725,43180
29266,38885,24530,28900,40905,26230,40720,43180
29267,38885,24530,28900,40905,26230,40720,43180
29268,38885,24530,28900,40910,26230,40720,43185
29269,38885,24530,28900,40910,26230,40720,43185
29270,38885,24530,28900,40915,26230,40720,43190
29271,38890,24530,28900,40920,26230,40720,43190
29272,38890,24530,28900,40920,26230,40725,43190
29273,38890,24530,28900,40920,26230,40725,43190
29274,38890,24530,28900,40920,26230,40725,43190
29275,38890,24530,28900,40920,26230,40760,43190
29276,38890,24525,28900,40920,26230,40760,43190
29277,38890,24525,28900,40925,26230,40765,43195
29278,38890,24525,28900,40930,26230,40765,43200
29279,38890,24525,28900,40930,26230,40770,43205
29280,38890,24525,28900,40930,26230,40770,43205
29281,38890,24530,28900,40930,26230,40775,43210
29282,38890,24530,28895,40930,26230,40775,43210
29283,38890,24530,28895,40930,26230,40775,43210
29284,38890,24530,28895,40935,26230,40775,43215
29285,38890,24530,28895,40935,26230,40780,43220
29286,38890,24565,28895,40935,26230,40780,43220
29287,38890,24565,28895,40935,26230,40780,43220
29288,38890,24565,28895,40935,26230,40780,43220
29289,38890,24565,28895,40935,26230,40785,43220
29290,38890,24565,28895,40935,26230,40785,43220
29291,38890,24565,28895,40935,26230,40790,43225
29292,38890,24565,28895,40935,26230,40795,43230
29293,38895,24565,28895,40935,26235,40800,43235
29294,38895,24565,28895,40935,26235,40800,43240
29295,38895,24565,28895,40935,26235,40805,43245
29296,38895,24565,28895,40940,26235,40805,43250
29297,38930,24565,28890,40940,26235,40805,43250
29298,38930,24565,28890,40940,26235,40810,43255
29299,38930,24565,28890,40940,26230,40810,43255
29300,38930,24565,28890,40940,26230,40810,43255
29301,38930,24565,28890,40940,26230,40810,43255
29302,38930,24565,28890,40940,26230,40815,43255
29303,38930,24565,28890,40940,26230,40815,43250
29304,38930,24565,28890,40940,26230,40820,43250
29305,38930,24565,28890,40945,26230,40820,43255
29306,38930,24565,28890,40950,26230,40820,43255
29307,38930,24565,28890,40950,26230,40820,43250
29308,38930,24565,28890,40985,26230,40820,43250
29309,38930,24565,28890,40990,26230,40820,43255
29310,38930,24565,28890,40995,26230,40825,43255
29311,38930,24565,28890,40995,26265,40825,43255
29312,38930,24600,28890,40995,26260,40825,43255
29313,38930,24600,28890,40995,26260,40825,43260
29314,38930,24635,28890,40995,26260,40825,43260
29315,38930,24640,28890,40995,26260,40825,43260
29316,38930,24640,28890,40995,26260,40825,43260
29317,38930,24640,28890,41000,26260,40825,43265
29318,38930,24640,28890,41005,26260,40825,43270
29319,38930,24640,28890,41005,26260,40825,43270
29320,38930,24640,28890,41010,26260,40825,43275
29321,38930,24645,28890,41015,26260,40825,43275
29322,38930,24645,28885,41015,26260,40825,43275
29323,38930,24645,28885,41015,26260,40825,43275
29324,38935,24645,28885,41015,26260,40830,43280
29325,38935,24645,28885,41015,26260,40830,43280
29326,38940,24645,28885,41015,26260,40835,43285
29327,38940,24645,28885,41015,26255,40835,43285
29328,38940,24645,28885,41015,26255,40835,43285
29329,38940,24645,28880,41015,26250,40835,43285
29330,38940,24645,28880,41015,26250,40835,43285
29331,38940,24645,28880,41020,26250,40835,43290
29332,38940,24645,28880,41020,26250,40835,43290
29333,38940,24645,28880,41020,26250,40835,43290
29334,38935,24645,28915,41020,26250,40835,43290
29335,38935,24645,28915,41020,26245,40835,43290
29336,38935,24645,28915,41020,26245,40835,43290
29337,38935,24645,28915,41025,26245,40835,43295
29338,38935,24645,28915,41030,26245,40835,43300
29339,38935,24645,28915,41030,26245,40835,43300
29340,38935,24645,28915,41035,26245,40835,43300
29341,38935,24645,28915,41035,26245,40835,43300
29342,38935,24645,28915,41035,26245,40840,43305
29343,38935,24645,28915,41035,26245,40840,43305
29344,38940,24645,28915,41035,26245,40840,43310
29345,38940,24645,28915,41070,26245,40840,43310
29346,38940,24645,28915,41070,26245,40840,43310
29347,38940,24645,28915,41070,26245,40840,43310
29348,38940,24645,28915,41070,26245,40840,43315
29349,38940,24645,28915,41070,26245,40840,43315
29350,38940,24680,28915,41070,26245,40840,43315
29351,38940,24680,28915,41070,26245,40835,43315
29352,38940,24680,28915,41070,26245,40835,43315
29353,38940,24680,28915,41070,26245,40835,43320
29354,38940,24680,28915,41070,26245,40835,43320
29355,38940,24680,28915,41065,26245,40835,43315
29356,38940,24680,28950,41065,26245,40835,43315
29357,38940,24680,28950,41065,26245,40835,43315
29358,38940,24680,28950,41070,26245,40835,43320
29359,38940,24680,28950,41070,26245,40835,43325
29360,38940,24680,28950,41070,26280,40835,43325
29361,38940,24680,28950,41070,26280,40835,43325
29362,38975,24680,28950,41070,26280,40835,43325
29363,38975,24680,28950,41070,26280,40835,43325
29364,38975,24680,28950,41070,26280,40835,43325
29365,38975,24680,28950,41070,26280,40835,43325
29366,38975,24680,28950,41070,26280,40835,43325
29367,38975,24680,28950,41070,26280,40835,43325
29368,38975,24680,28985,41070,26280,40835,43325
29369,38975,24680,28985,41070,26280,40835,43325
29370,38975,24680,28985,41070,26280,40835,43325
29371,38975,24675,28985,41070,26280,40835,43325
29372,38975,24675,28985,41070,26280,40835,43325
29373,38975,24675,28985,41070,26280,40835,43325
29374,38975,24675,28985,41070,26280,40840,43330
29375,38975,24675,28985,41075,26280,40840,43335
29376,38975,24675,28985,41075,26280,40840,43335
29377,38980,24675,28985,41075,26280,40845,43335
29378,38980,24675,28985,41075,26280,40850,43335
29379,38980,24675,28985,41075,26275,40850,43335
29380,38980,24675,28985,41075,26275,40850,43335
29381,38980,24710,28985,41075,26275,40850,43335
29382,38980,24710,28985,41075,26275,40855,43335
29383,38980,24710,28985,41075,26275,40860,43340
29384,38980,24710,28985,41080,26275,40860,43345
29385,38980,24710,28985,41080,26275,40860,43345
29386,38980,24710,28985,41085,26275,40860,43350
29387,38980,24710,28980,41085,26275,40860,43350
29388,38980,24710,28980,41085,26275,40865,43355
29389,38980,24710,28980,41090,26275,40865,43360
29390,38980,24710,28980,41090,26275,40865,43365
29391,38980,24710,28980,41090,26275,40865,43365
29392,38980,24710,28980,41090,26275,40865,43365
29393,38980,24710,28980,41090,26275,40865,43365
29394,38980,24710,28980,41090,26310,40865,43365
29395,38980,24710,28980,41090,26310,40865,43365
29396,38980,24710,28980,41090,26310,40865,43365
29397,38980,24710,28980,41090,26310,40865,43365
29398,38980,24710,28980,41095,26310,40865,43370
29399,38980,24710,28980,41100,26310,40865,43375
29400,38980,24710,28980,41100,26310,40865,43375
29401,38975,24710,28980,41100,26310,40865,43375
29402,38975,24710,28980,41100,26310,40865,43375
29403,38975,24710,28980,41100,26305,40865,43375
29404,38975,24710,28980,41100,26305,40865,43375
29405,38975,24710,28980,41100,26305,40865,43375
29406,38975,24745,28980,41100,26340,40865,43375
29407,38975,24745,28980,41100,26340,40865,43410
29408,38975,24780,28980,41100,26340,40865,43410
29409,38975,24780,28980,41105,26340,40865,43410
29410,38975,24780,28980,41105,26340,40865,43410
29411,38975,24780,28980,41105,26340,40865,43410
29412,38975,24780,28980,41105,26375,40865,43410
29413,38975,24780,28980,41105,26375,40865,43410
29414,38975,24780,28980,41105,26375,40865,43415
29415,38975,24780,28980,41105,26375,40865,43415
29416,38975,24780,28980,41105,26375,40865,43420
29417,38975,24780,28980,41110,26375,40865,43420
29418,38975,24780,28980,41110,26375,40865,43420
29419,38975,24780,28980,41110,26375,40865,43420
29420,38975,24780,28980,41110,26375,40870,43420
29421,38975,24780,28980,41110,26375,40870,43425
29422,38975,24785,28980,41115,26375,40870,43425
29423,38975,24785,28980,41115,26375,40870,43425
29424,38975,24785,28980,41115,26375,40870,43425
29425,38975,24785,28980,41115,26375,40870,43430
29426,38975,24785,28980,41115,26375,40870,43430
29427,38975,24785,28980,41120,26375,40870,43430
29428,38975,24785,28975,41120,26375,40870,43430
29429,38975,24785,28975,41120,26375,40870,43430
29430,38975,24785,28975,41120,26375,40870,43430
29431,38975,24785,28975,41120,26375,40870,43430
29432,38970,24785,28975,41120,26410,40870,43430
29433,38970,24785,28975,41120,26410,40870,43465
29434,38970,24785,28975,41120,26410,40870,43470
29435,38970,24785,28975,41120,26410,40870,43470
29436,38965,24785,28970,41120,26410,40870,43470
29437,38965,24785,28970,41120,26410,40870,43470
29438,38970,24785,28970,41125,26410,40870,43470
29439,38970,24785,28970,41125,26410,40865,43470
29440,38975,24785,28970,41125,26410,40865,43470
