,1% Greedy,5 %Greedy,Bayes By BackProp,Greedy
3105,2225,4470,3395,4600
3106,2225,4470,3395,4600
3107,2225,4470,3395,4605
3108,2225,4470,3395,4610
3109,2225,4470,3395,4615
3110,2225,4470,3395,4620
3111,2225,4470,3395,4625
3112,2225,4470,3395,4625
3113,2225,4470,3395,4630
3114,2225,4470,3395,4630
3115,2225,4465,3395,4630
3116,2225,4465,3395,4635
3117,2225,4465,3395,4635
3118,2225,4465,3395,4640
3119,2225,4465,3395,4640
3120,2225,4465,3395,4640
3121,2260,4460,3395,4640
3122,2260,4460,3395,4645
3123,2260,4460,3395,4650
3124,2260,4460,3395,4655
3125,2260,4460,3395,4655
3126,2260,4460,3395,4660
3127,2260,4460,3395,4665
3128,2260,4460,3395,4665
3129,2260,4460,3395,4665
3130,2260,4460,3395,4665
3131,2260,4460,3400,4670
3132,2260,4460,3400,4670
3133,2260,4495,3400,4670
3134,2260,4495,3400,4670
3135,2260,4495,3400,4670
3136,2260,4495,3400,4670
3137,2260,4495,3400,4675
3138,2260,4495,3400,4680
3139,2260,4495,3405,4685
3140,2260,4495,3405,4685
3141,2260,4495,3405,4690
3142,2260,4490,3405,4690
3143,2260,4495,3405,4695
3144,2295,4530,3405,4695
3145,2295,4525,3405,4695
3146,2295,4525,3405,4700
3147,2295,4525,3405,4700
3148,2295,4525,3405,4705
3149,2295,4525,3405,4710
3150,2295,4525,3405,4710
3151,2295,4525,3405,4715
3152,2295,4525,3405,4715
3153,2295,4525,3405,4720
3154,2295,4525,3405,4720
3155,2295,4525,3405,4725
3156,2295,4525,3405,4730
3157,2295,4525,3405,4730
3158,2295,4525,3405,4730
3159,2295,4525,3405,4735
3160,2295,4525,3405,4740
3161,2295,4525,3405,4745
3162,2295,4525,3405,4750
3163,2295,4525,3405,4750
3164,2295,4525,3405,4755
3165,2295,4525,3405,4760
3166,2295,4525,3405,4760
3167,2295,4525,3405,4765
3168,2330,4525,3405,4765
3169,2325,4525,3405,4765
3170,2325,4525,3405,4765
3171,2325,4525,3405,4770
3172,2325,4525,3405,4770
3173,2325,4525,3405,4775
3174,2325,4525,3405,4780
3175,2325,4525,3405,4780
3176,2325,4560,3405,4780
3177,2325,4560,3405,4785
3178,2325,4560,3405,4790
3179,2325,4560,3405,4790
3180,2325,4560,3405,4795
3181,2325,4560,3405,4800
3182,2325,4560,3405,4805
3183,2325,4560,3405,4810
3184,2325,4560,3400,4810
3185,2325,4560,3400,4810
3186,2325,4560,3400,4815
3187,2325,4560,3400,4820
3188,2325,4555,3400,4820
3189,2325,4555,3400,4820
3190,2325,4555,3400,4825
3191,2325,4555,3400,4830
3192,2325,4550,3400,4830
3193,2360,4550,3400,4830
3194,2360,4550,3400,4830
3195,2360,4550,3400,4835
3196,2395,4550,3400,4835
3197,2395,4550,3400,4840
3198,2395,4585,3400,4840
3199,2395,4620,3400,4840
3200,2395,4620,3400,4845
3201,2395,4625,3400,4850
3202,2395,4625,3400,4855
3203,2395,4625,3400,4860
3204,2395,4620,3400,4860
3205,2395,4655,3400,4860
3206,2395,4655,3400,4865
3207,2395,4660,3400,4870
3208,2395,4660,3400,4875
3209,2395,4660,3400,4875
3210,2395,4660,3400,4880
3211,2395,4660,3400,4880
3212,2395,4665,3405,4885
3213,2395,4660,3405,4885
3214,2395,4660,3405,4890
3215,2395,4660,3405,4890
3216,2395,4660,3405,4890
3217,2395,4660,3405,4890
3218,2395,4660,3405,4890
3219,2395,4660,3405,4895
3220,2395,4660,3405,4895
3221,2395,4660,3410,4900
3222,2395,4660,3410,4900
3223,2395,4660,3410,4900
3224,2395,4660,3405,4900
3225,2395,4660,3405,4905
3226,2395,4660,3405,4910
3227,2430,4660,3405,4910
3228,2430,4660,3405,4915
3229,2430,4660,3405,4920
3230,2430,4660,3405,4925
3231,2430,4660,3405,4930
3232,2430,4660,3405,4930
3233,2430,4655,3405,4930
3234,2430,4655,3405,4935
3235,2430,4655,3405,4935
3236,2430,4655,3405,4940
3237,2430,4655,3405,4940
3238,2430,4655,3405,4945
3239,2430,4650,3405,4945
3240,2430,4650,3405,4950
3241,2430,4650,3405,4955
3242,2430,4645,3405,4955
3243,2430,4645,3405,4955
3244,2430,4680,3405,4955
3245,2430,4680,3405,4955
3246,2430,4680,3405,4960
3247,2430,4680,3405,4965
3248,2430,4680,3405,4965
3249,2430,4680,3405,4970
3250,2430,4680,3405,4975
3251,2430,4680,3405,4975
3252,2430,4680,3410,4980
3253,2430,4680,3415,4985
3254,2430,4680,3415,4985
3255,2430,4680,3415,4990
3256,2430,4680,3450,4990
3257,2430,4680,3450,4990
3258,2430,4680,3445,4990
3259,2430,4680,3445,4995
3260,2430,4680,3445,5000
3261,2430,4680,3445,5000
3262,2430,4680,3445,5005
3263,2430,4675,3445,5005
3264,2430,4675,3445,5005
3265,2430,4675,3480,5005
3266,2430,4675,3480,5010
3267,2430,4710,3480,5010
3268,2430,4710,3480,5010
3269,2430,4710,3480,5015
3270,2430,4745,3480,5015
3271,2430,4745,3480,5015
3272,2430,4745,3480,5020
3273,2430,4745,3480,5025
3274,2430,4745,3480,5030
3275,2430,4745,3480,5030
3276,2425,4745,3480,5030
3277,2425,4745,3480,5035
3278,2425,4745,3480,5040
3279,2425,4745,3480,5040
3280,2425,4745,3480,5045
3281,2425,4745,3480,5045
3282,2425,4745,3480,5050
3283,2425,4745,3480,5055
3284,2425,4745,3480,5055
3285,2425,4745,3480,5060
3286,2425,4745,3480,5060
3287,2425,4745,3480,5060
3288,2425,4745,3480,5060
3289,2425,4780,3480,5060
3290,2425,4780,3480,5060
3291,2425,4780,3480,5065
3292,2425,4780,3480,5065
3293,2425,4780,3485,5070
3294,2425,4780,3485,5075
3295,2425,4785,3485,5080
3296,2425,4820,3485,5080
3297,2425,4820,3485,5085
3298,2425,4855,3485,5085
3299,2425,4855,3485,5090
3300,2425,4890,3485,5090
3301,2425,4890,3485,5095
3302,2425,4890,3485,5095
3303,2425,4885,3485,5095
3304,2425,4885,3485,5100
3305,2425,4885,3485,5105
3306,2425,4885,3485,5110
3307,2425,4885,3485,5110
3308,2425,4885,3485,5110
3309,2425,4885,3485,5110
3310,2425,4885,3485,5110
3311,2425,4885,3485,5115
3312,2425,4885,3485,5120
3313,2425,4885,3485,5125
3314,2425,4885,3485,5130
3315,2425,4885,3485,5135
3316,2425,4885,3485,5140
3317,2425,4920,3485,5140
3318,2425,4920,3485,5140
3319,2420,4920,3485,5140
3320,2420,4920,3485,5140
3321,2420,4920,3485,5145
3322,2420,4920,3490,5150
3323,2420,4920,3490,5150
3324,2415,4920,3490,5150
3325,2415,4915,3490,5150
3326,2415,4915,3490,5155
3327,2415,4915,3495,5160
3328,2415,4915,3495,5160
3329,2415,4915,3495,5160
3330,2415,4915,3495,5160
3331,2415,4915,3495,5165
3332,2415,4915,3495,5165
3333,2415,4915,3495,5165
3334,2415,4950,3495,5165
3335,2415,4945,3495,5165
3336,2415,4945,3495,5165
3337,2415,4980,3495,5165
3338,2415,4980,3495,5170
3339,2415,4980,3495,5170
3340,2415,4980,3495,5175
3341,2415,4980,3495,5180
3342,2415,4980,3495,5185
3343,2415,4980,3495,5185
3344,2450,5015,3495,5185
3345,2450,5015,3495,5185
3346,2450,5015,3495,5185
3347,2450,5015,3500,5190
3348,2450,5015,3500,5190
3349,2450,5010,3500,5190
3350,2450,5010,3500,5190
3351,2450,5010,3500,5190
3352,2450,5010,3500,5190
3353,2450,5010,3535,5190
3354,2450,5010,3535,5195
3355,2450,5010,3535,5200
3356,2450,5045,3535,5200
3357,2450,5045,3535,5205
3358,2450,5045,3535,5205
3359,2450,5050,3535,5210
3360,2450,5050,3540,5215
3361,2450,5050,3540,5215
3362,2450,5050,3540,5220
3363,2450,5085,3540,5220
3364,2450,5080,3540,5220
3365,2455,5080,3540,5225
3366,2455,5080,3540,5230
3367,2455,5075,3540,5230
3368,2455,5080,3545,5235
3369,2455,5080,3545,5240
3370,2455,5080,3545,5245
3371,2450,5080,3545,5245
3372,2450,5080,3545,5250
3373,2450,5080,3545,5255
3374,2450,5080,3545,5260
3375,2450,5080,3545,5260
3376,2450,5080,3545,5260
3377,2450,5080,3545,5260
3378,2450,5080,3545,5260
3379,2450,5075,3545,5260
3380,2450,5075,3550,5265
3381,2450,5075,3550,5270
3382,2450,5110,3550,5270
3383,2450,5110,3550,5275
3384,2450,5110,3550,5275
3385,2450,5110,3550,5280
3386,2450,5145,3550,5280
3387,2450,5145,3550,5280
3388,2485,5180,3550,5280
3389,2485,5180,3550,5285
3390,2485,5180,3550,5285
3391,2485,5215,3550,5285
3392,2485,5210,3550,5285
3393,2485,5210,3550,5290
3394,2485,5210,3550,5290
3395,2485,5210,3550,5295
3396,2485,5210,3550,5295
3397,2485,5205,3550,5295
3398,2485,5205,3550,5300
3399,2485,5205,3550,5300
3400,2485,5205,3550,5300
3401,2485,5205,3550,5300
3402,2485,5205,3550,5300
3403,2485,5205,3550,5305
3404,2485,5205,3550,5305
3405,2485,5205,3555,5310
3406,2485,5205,3555,5310
3407,2485,5205,3555,5315
3408,2485,5200,3555,5315
3409,2485,5200,3555,5320
3410,2485,5200,3555,5325
3411,2520,5200,3555,5325
3412,2520,5200,3555,5325
3413,2520,5200,3555,5325
3414,2520,5200,3555,5330
3415,2515,5200,3555,5330
3416,2520,5205,3555,5335
3417,2520,5205,3555,5335
3418,2520,5200,3555,5335
3419,2520,5200,3555,5335
3420,2520,5195,3555,5335
3421,2520,5195,3555,5340
3422,2525,5195,3555,5345
3423,2525,5195,3560,5350
3424,2525,5195,3560,5350
3425,2525,5230,3560,5350
3426,2525,5230,3560,5350
3427,2525,5225,3560,5350
3428,2525,5225,3565,5355
3429,2525,5225,3570,5360
3430,2525,5225,3570,5365
3431,2525,5220,3570,5365
3432,2525,5220,3570,5365
3433,2525,5220,3570,5370
3434,2525,5215,3570,5370
3435,2525,5250,3570,5370
3436,2525,5250,3570,5375
3437,2525,5250,3570,5380
3438,2525,5245,3570,5380
3439,2525,5245,3570,5385
3440,2525,5245,3570,5385
3441,2525,5245,3570,5390
3442,2525,5245,3570,5395
3443,2525,5245,3570,5395
3444,2525,5245,3570,5395
3445,2525,5245,3570,5400
3446,2525,5245,3570,5400
3447,2525,5245,3570,5405
3448,2525,5245,3570,5405
3449,2525,5245,3570,5405
3450,2525,5240,3570,5405
3451,2525,5240,3575,5410
3452,2525,5240,3575,5415
3453,2525,5240,3575,5415
3454,2525,5240,3575,5415
3455,2525,5240,3575,5415
3456,2525,5240,3575,5415
3457,2525,5240,3575,5420
3458,2525,5240,3575,5420
3459,2525,5240,3575,5425
3460,2525,5240,3575,5425
3461,2525,5240,3610,5425
3462,2525,5235,3610,5425
3463,2525,5235,3610,5430
3464,2525,5235,3615,5435
3465,2525,5235,3615,5440
3466,2525,5235,3615,5440
3467,2525,5235,3615,5445
3468,2530,5235,3620,5450
3469,2530,5270,3620,5450
3470,2530,5270,3620,5450
3471,2530,5270,3620,5450
3472,2530,5270,3620,5450
3473,2530,5270,3620,5450
3474,2530,5270,3620,5450
3475,2530,5270,3615,5450
3476,2530,5270,3615,5455
3477,2530,5270,3620,5460
3478,2530,5270,3620,5465
3479,2530,5270,3620,5465
3480,2530,5270,3620,5465
3481,2530,5270,3620,5465
3482,2530,5270,3620,5470
3483,2530,5270,3620,5470
3484,2530,5270,3620,5475
3485,2530,5270,3620,5480
3486,2530,5270,3620,5480
3487,2530,5270,3620,5480
3488,2530,5270,3620,5485
3489,2530,5270,3615,5485
3490,2530,5265,3615,5485
3491,2525,5300,3615,5485
3492,2525,5300,3615,5490
3493,2525,5300,3615,5495
3494,2525,5305,3620,5500
3495,2525,5305,3620,5505
3496,2525,5305,3620,5510
3497,2525,5305,3620,5510
3498,2525,5305,3620,5510
3499,2525,5305,3620,5510
3500,2525,5305,3620,5510
3501,2525,5305,3620,5515
3502,2560,5305,3620,5515
3503,2560,5305,3620,5515
3504,2560,5305,3620,5520
3505,2560,5305,3620,5525
3506,2560,5305,3620,5525
3507,2560,5305,3620,5525
3508,2560,5305,3620,5530
3509,2560,5305,3620,5530
3510,2560,5305,3620,5530
3511,2560,5305,3620,5535
3512,2560,5305,3620,5540
3513,2560,5305,3620,5545
3514,2560,5305,3620,5550
3515,2560,5305,3620,5550
3516,2560,5300,3620,5550
3517,2560,5300,3620,5550
3518,2560,5300,3620,5550
3519,2560,5300,3620,5555
3520,2560,5300,3620,5555
3521,2560,5300,3620,5555
3522,2560,5300,3620,5560
3523,2560,5300,3620,5565
3524,2555,5300,3620,5565
3525,2555,5335,3620,5565
3526,2555,5330,3620,5565
3527,2555,5365,3620,5565
3528,2555,5365,3620,5570
3529,2555,5360,3620,5570
3530,2555,5360,3620,5575
3531,2555,5360,3620,5580
3532,2555,5355,3620,5580
3533,2555,5360,3625,5585
3534,2555,5360,3625,5590
3535,2555,5360,3625,5595
3536,2555,5360,3625,5595
3537,2555,5360,3625,5595
3538,2555,5360,3625,5595
3539,2550,5360,3625,5595
3540,2550,5365,3625,5600
3541,2550,5365,3625,5605
3542,2550,5365,3625,5610
3543,2550,5360,3625,5610
3544,2550,5365,3625,5615
3545,2550,5365,3625,5615
3546,2550,5365,3630,5620
3547,2550,5400,3630,5620
3548,2550,5400,3630,5625
3549,2550,5400,3630,5625
3550,2550,5400,3630,5630
3551,2550,5400,3630,5630
3552,2550,5400,3630,5635
3553,2550,5400,3630,5640
3554,2550,5400,3635,5645
3555,2550,5400,3635,5650
3556,2550,5400,3635,5650
3557,2550,5400,3635,5650
3558,2550,5400,3635,5650
3559,2545,5400,3635,5650
3560,2545,5435,3635,5650
3561,2545,5435,3635,5650
3562,2540,5435,3635,5650
3563,2545,5435,3635,5655
3564,2545,5440,3635,5660
3565,2545,5440,3635,5665
3566,2545,5440,3635,5665
3567,2545,5440,3635,5665
3568,2545,5440,3635,5665
3569,2545,5475,3635,5665
3570,2545,5475,3635,5665
3571,2545,5510,3635,5665
3572,2545,5510,3635,5665
3573,2545,5510,3635,5670
3574,2545,5510,3635,5670
3575,2545,5510,3640,5675
3576,2545,5510,3640,5680
3577,2545,5545,3635,5680
3578,2545,5550,3635,5685
3579,2545,5550,3635,5690
3580,2545,5550,3635,5690
3581,2545,5550,3640,5695
3582,2545,5550,3640,5700
3583,2545,5550,3640,5705
3584,2545,5550,3640,5710
3585,2545,5550,3640,5710
3586,2545,5550,3640,5715
3587,2545,5550,3640,5720
3588,2545,5550,3635,5720
3589,2545,5550,3635,5725
3590,2545,5550,3635,5725
3591,2545,5550,3635,5730
3592,2545,5550,3635,5730
3593,2545,5550,3635,5735
3594,2545,5550,3635,5740
3595,2545,5550,3635,5745
3596,2545,5550,3640,5750
3597,2545,5550,3635,5750
3598,2545,5550,3635,5755
3599,2545,5550,3635,5760
3600,2545,5555,3640,5765
3601,2545,5555,3640,5770
3602,2545,5555,3640,5770
3603,2545,5555,3640,5770
3604,2545,5555,3640,5770
3605,2545,5555,3640,5775
3606,2545,5555,3640,5775
3607,2545,5555,3675,5775
3608,2545,5555,3680,5780
3609,2545,5555,3680,5785
3610,2545,5555,3680,5785
3611,2545,5555,3680,5790
3612,2545,5555,3680,5790
3613,2545,5555,3680,5795
3614,2545,5555,3685,5800
3615,2545,5555,3685,5800
3616,2545,5555,3685,5805
3617,2545,5555,3685,5805
3618,2545,5555,3685,5810
3619,2545,5555,3685,5810
3620,2545,5550,3685,5810
3621,2545,5550,3685,5815
3622,2545,5550,3685,5820
3623,2545,5550,3685,5825
3624,2545,5550,3720,5825
3625,2545,5550,3720,5830
3626,2545,5550,3720,5835
3627,2545,5550,3720,5840
3628,2545,5550,3720,5845
3629,2545,5550,3720,5850
3630,2545,5550,3720,5850
3631,2545,5550,3720,5850
3632,2545,5545,3720,5850
3633,2545,5545,3720,5855
3634,2545,5545,3720,5860
3635,2545,5545,3720,5865
3636,2545,5545,3720,5870
3637,2545,5545,3720,5870
3638,2545,5545,3720,5875
3639,2545,5545,3720,5880
3640,2580,5545,3720,5880
3641,2580,5545,3755,5880
3642,2580,5545,3755,5885
3643,2580,5545,3755,5885
3644,2580,5545,3755,5890
3645,2580,5545,3755,5890
3646,2580,5545,3760,5895
3647,2580,5545,3760,5900
3648,2580,5545,3760,5905
3649,2580,5545,3760,5905
3650,2580,5545,3760,5910
3651,2580,5545,3760,5915
3652,2580,5545,3760,5915
3653,2580,5545,3760,5915
3654,2580,5545,3760,5915
3655,2580,5545,3760,5915
3656,2575,5580,3760,5915
3657,2575,5580,3760,5915
3658,2575,5575,3760,5915
3659,2575,5575,3760,5920
3660,2575,5575,3760,5920
3661,2575,5575,3760,5925
3662,2575,5575,3760,5925
3663,2575,5575,3760,5930
3664,2575,5575,3760,5935
3665,2575,5575,3760,5935
3666,2575,5575,3760,5940
3667,2575,5575,3760,5940
3668,2575,5575,3760,5945
3669,2575,5575,3760,5945
3670,2575,5575,3760,5950
3671,2575,5575,3760,5950
3672,2575,5575,3760,5950
3673,2575,5575,3760,5955
3674,2575,5575,3760,5960
3675,2575,5575,3765,5965
3676,2575,5575,3765,5965
3677,2575,5575,3765,5965
3678,2575,5575,3765,5970
3679,2570,5575,3765,5970
3680,2605,5575,3765,5970
3681,2605,5575,3765,5970
3682,2605,5575,3765,5970
3683,2605,5575,3765,5975
3684,2600,5575,3765,5975
3685,2600,5575,3765,5975
3686,2600,5575,3760,5975
3687,2600,5575,3760,5975
3688,2600,5575,3760,5980
3689,2600,5610,3795,5980
3690,2600,5610,3795,5980
3691,2600,5610,3800,5985
3692,2600,5610,3800,5990
3693,2600,5610,3800,5990
3694,2600,5610,3800,5990
3695,2600,5610,3800,5995
3696,2600,5610,3800,6000
3697,2600,5605,3800,6000
3698,2600,5605,3800,6005
3699,2635,5640,3800,6005
3700,2635,5640,3805,6010
3701,2635,5640,3805,6010
3702,2635,5640,3805,6010
3703,2635,5640,3805,6015
3704,2670,5640,3805,6015
3705,2705,5640,3805,6015
3706,2705,5635,3805,6015
3707,2705,5670,3805,6015
3708,2705,5670,3805,6020
3709,2705,5670,3805,6025
3710,2705,5705,3805,6025
3711,2705,5705,3805,6025
3712,2705,5705,3805,6030
3713,2705,5705,3805,6035
3714,2705,5705,3805,6040
3715,2705,5705,3805,6045
3716,2705,5705,3805,6050
3717,2705,5705,3805,6055
3718,2705,5705,3805,6055
3719,2705,5705,3800,6055
3720,2705,5705,3800,6055
3721,2705,5705,3800,6055
3722,2705,5705,3800,6055
3723,2705,5705,3800,6055
3724,2705,5705,3800,6060
3725,2700,5705,3800,6060
3726,2700,5705,3800,6065
3727,2700,5705,3800,6070
3728,2700,5705,3800,6075
3729,2700,5705,3800,6080
3730,2735,5705,3800,6080
3731,2735,5705,3800,6080
3732,2735,5705,3800,6085
3733,2735,5705,3800,6085
3734,2735,5705,3800,6090
3735,2735,5700,3800,6090
3736,2735,5700,3800,6090
3737,2735,5700,3800,6095
3738,2735,5700,3800,6100
3739,2735,5700,3800,6100
3740,2735,5700,3800,6105
3741,2735,5700,3800,6110
3742,2735,5700,3800,6110
3743,2735,5700,3800,6110
3744,2735,5700,3800,6115
3745,2735,5695,3800,6115
3746,2735,5695,3800,6115
3747,2735,5690,3800,6115
3748,2735,5690,3800,6115
3749,2735,5690,3800,6120
3750,2735,5690,3800,6125
3751,2735,5690,3800,6130
3752,2735,5690,3800,6130
3753,2735,5690,3800,6130
3754,2740,5690,3800,6135
3755,2775,5690,3800,6135
3756,2775,5690,3800,6140
3757,2775,5685,3795,6140
3758,2775,5685,3795,6145
3759,2775,5685,3800,6150
3760,2775,5685,3835,6150
3761,2775,5685,3835,6150
3762,2775,5685,3835,6155
3763,2775,5685,3835,6160
3764,2775,5685,3835,6165
3765,2775,5685,3835,6165
3766,2775,5685,3835,6170
3767,2775,5685,3835,6170
3768,2775,5685,3835,6175
3769,2775,5685,3835,6175
3770,2810,5720,3835,6175
3771,2810,5720,3835,6175
3772,2810,5720,3840,6180
3773,2810,5720,3840,6180
3774,2810,5720,3840,6185
3775,2810,5720,3840,6185
3776,2845,5720,3840,6185
3777,2845,5720,3840,6190
3778,2845,5720,3840,6190
3779,2845,5720,3840,6195
3780,2845,5720,3840,6200
3781,2840,5720,3840,6200
3782,2840,5720,3840,6205
3783,2840,5720,3840,6210
3784,2840,5720,3875,6210
3785,2840,5720,3875,6215
3786,2840,5720,3875,6220
3787,2840,5720,3875,6225
3788,2840,5720,3875,6225
3789,2835,5720,3875,6225
3790,2835,5720,3875,6225
3791,2835,5720,3880,6230
3792,2835,5720,3880,6230
3793,2835,5720,3885,6235
3794,2835,5720,3885,6235
3795,2835,5725,3885,6240
3796,2835,5720,3885,6240
3797,2835,5715,3885,6240
3798,2835,5715,3885,6240
3799,2835,5715,3885,6240
3800,2835,5715,3885,6240
3801,2835,5715,3885,6245
3802,2835,5715,3920,6245
3803,2835,5715,3920,6250
3804,2835,5750,3920,6250
3805,2835,5750,3920,6250
3806,2835,5750,3920,6255
3807,2835,5750,3920,6260
3808,2835,5745,3920,6260
3809,2835,5745,3920,6260
3810,2835,5745,3920,6260
3811,2835,5745,3920,6265
3812,2835,5745,3920,6270
3813,2835,5745,3920,6270
3814,2835,5745,3920,6270
3815,2835,5745,3920,6275
3816,2840,5745,3920,6280
3817,2840,5745,3920,6280
3818,2840,5745,3920,6285
3819,2840,5745,3920,6285
3820,2840,5745,3920,6290
3821,2840,5745,3920,6295
3822,2840,5745,3920,6300
3823,2840,5745,3920,6300
3824,2835,5745,3920,6300
3825,2835,5745,3920,6300
3826,2835,5745,3920,6305
3827,2835,5745,3920,6310
3828,2835,5745,3920,6315
3829,2835,5745,3920,6320
3830,2835,5745,3920,6320
3831,2835,5745,3920,6325
3832,2835,5745,3920,6325
3833,2835,5745,3920,6330
3834,2835,5740,3920,6330
3835,2835,5740,3920,6330
3836,2835,5745,3920,6335
3837,2835,5745,3920,6340
3838,2835,5745,3920,6345
3839,2835,5745,3920,6350
3840,2835,5750,3920,6355
3841,2835,5750,3920,6360
3842,2835,5750,3920,6360
3843,2835,5750,3920,6360
3844,2835,5750,3920,6360
3845,2835,5750,3920,6365
3846,2835,5785,3920,6365
3847,2835,5785,3920,6365
3848,2835,5785,3920,6370
3849,2835,5785,3920,6370
3850,2835,5785,3920,6375
3851,2835,5785,3920,6380
3852,2835,5785,3920,6385
3853,2830,5785,3920,6385
3854,2830,5785,3920,6390
3855,2825,5785,3920,6390
3856,2825,5785,3920,6395
3857,2825,5785,3920,6400
3858,2825,5785,3920,6405
3859,2825,5785,3925,6410
3860,2820,5785,3925,6410
3861,2820,5785,3925,6410
3862,2820,5785,3925,6415
3863,2820,5785,3925,6415
3864,2820,5785,3925,6420
3865,2815,5785,3925,6420
3866,2815,5785,3925,6420
3867,2815,5785,3925,6420
3868,2815,5785,3925,6420
3869,2815,5785,3925,6425
3870,2820,5785,3925,6430
3871,2820,5785,3925,6435
3872,2820,5785,3925,6440
3873,2820,5785,3920,6440
3874,2820,5785,3920,6445
3875,2820,5785,3920,6450
3876,2820,5785,3920,6450
3877,2820,5790,3920,6455
3878,2820,5790,3920,6460
3879,2820,5825,3920,6460
3880,2820,5825,3920,6465
3881,2815,5825,3920,6465
3882,2815,5825,3920,6470
3883,2815,5825,3920,6475
3884,2815,5825,3920,6480
3885,2815,5820,3955,6480
3886,2815,5820,3955,6485
3887,2815,5820,3955,6490
3888,2815,5820,3955,6495
3889,2815,5820,3955,6495
3890,2815,5820,3955,6495
3891,2815,5820,3955,6500
3892,2815,5820,3955,6500
3893,2815,5820,3955,6505
3894,2815,5820,3955,6505
3895,2815,5820,3955,6510
3896,2815,5820,3955,6510
3897,2810,5820,3955,6510
3898,2810,5820,3955,6515
3899,2810,5820,3950,6515
3900,2810,5855,3945,6515
3901,2810,5855,3945,6515
3902,2810,5850,3945,6515
3903,2810,5850,3945,6515
3904,2810,5850,3945,6515
3905,2810,5850,3945,6515
3906,2810,5850,3945,6515
3907,2810,5850,3945,6520
3908,2810,5850,3945,6520
3909,2810,5850,3945,6520
3910,2810,5850,3945,6520
3911,2805,5845,3945,6520
3912,2805,5845,3945,6520
3913,2805,5845,3945,6520
3914,2805,5845,3945,6525
3915,2805,5880,3945,6525
3916,2810,5880,3945,6530
3917,2810,5880,3945,6535
3918,2810,5880,3945,6535
3919,2810,5880,3945,6540
3920,2810,5880,3980,6540
3921,2810,5880,3980,6540
3922,2810,5880,3980,6545
3923,2810,5880,4015,6545
3924,2810,5880,4015,6545
3925,2810,5880,4015,6550
3926,2810,5880,4015,6555
3927,2810,5880,4015,6560
3928,2810,5880,4010,6560
3929,2810,5880,4010,6560
3930,2810,5880,4010,6560
3931,2810,5880,4010,6565
3932,2810,5880,4010,6570
3933,2810,5880,4010,6570
3934,2810,5880,4010,6575
3935,2810,5880,4010,6580
3936,2810,5880,4010,6580
3937,2810,5880,4005,6580
3938,2805,5880,4005,6580
3939,2805,5880,4005,6585
3940,2805,5880,4005,6590
3941,2805,5880,4005,6595
3942,2805,5880,4005,6600
3943,2805,5875,4005,6600
3944,2805,5875,4005,6605
3945,2805,5875,4005,6605
3946,2805,5875,4005,6610
3947,2805,5875,4005,6610
3948,2805,5875,4005,6610
3949,2805,5875,4005,6610
3950,2805,5875,4005,6610
3951,2805,5875,4005,6615
3952,2805,5875,4005,6620
3953,2805,5875,4005,6620
3954,2805,5870,4005,6620
3955,2805,5870,4005,6625
3956,2805,5865,4000,6625
3957,2805,5865,4000,6625
3958,2805,5865,4000,6630
3959,2800,5865,4000,6630
3960,2800,5900,4000,6630
3961,2800,5900,4000,6635
3962,2800,5900,4035,6635
3963,2800,5900,4035,6640
3964,2800,5900,4035,6640
3965,2800,5900,4035,6640
3966,2800,5895,4035,6640
3967,2800,5895,4035,6640
3968,2800,5895,4035,6640
3969,2800,5895,4030,6640
3970,2835,5895,4030,6640
3971,2835,5895,4030,6645
3972,2835,5895,4030,6645
3973,2835,5895,4030,6650
